entry_time,exit_time,type,entry_level,entry_price,exit_price,pnl,reason
2025-12-30 09:15:00+05:30,2025-12-30 09:20:00+05:30,SHORT,403,403,402.0,0.4365,TARGET
2025-12-30 09:20:00+05:30,2025-12-30 09:55:00+05:30,SHORT,402,402,402.54998779296875,-1.1131727844238282,EMA_SWITCH
2025-12-30 10:25:00+05:30,2025-12-30 11:00:00+05:30,BUY,403,403,402.5,-1.06385,EMA_SWITCH
2025-12-30 11:10:00+05:30,2025-12-30 11:55:00+05:30,SHORT,402,402,401.0,0.43789999999999996,TARGET
2025-12-30 11:55:00+05:30,2025-12-30 13:45:00+05:30,SHORT,401,401,401.8999938964844,-1.462023892211914,EMA_SWITCH
2025-12-30 14:25:00+05:30,2025-12-30 15:25:00+05:30,SHORT,401,401,400.6000061035156,-0.1611261077880859,EOD
2025-12-31 09:15:00+05:30,2025-12-31 11:20:00+05:30,BUY,402,402,403.0,0.4365,TARGET
2025-12-31 11:20:00+05:30,2025-12-31 15:20:00+05:30,BUY,403,403,403.0,-0.5642,EMA_SWITCH
2025-12-31 15:20:00+05:30,2025-12-31 15:25:00+05:30,SHORT,403,403,402.6499938964844,-0.21394889221191404,EOD
2026-01-01 09:15:00+05:30,2026-01-01 09:20:00+05:30,SHORT,395,395,394.0,0.4477,TARGET
2026-01-01 09:15:00+05:30,2026-01-01 09:20:00+05:30,SHORT,396,396,395.0,0.44630000000000003,TARGET
2026-01-01 09:20:00+05:30,2026-01-01 09:25:00+05:30,SHORT,389,389,388.0,0.45610000000000006,TARGET
2026-01-01 09:25:00+05:30,2026-01-01 09:30:00+05:30,SHORT,387,387,386.0,0.4589,TARGET
2026-01-01 09:25:00+05:30,2026-01-01 09:30:00+05:30,SHORT,388,388,387.0,0.4575,TARGET
2026-01-01 09:20:00+05:30,2026-01-01 09:30:00+05:30,SHORT,390,390,389.0,0.4547,TARGET
2026-01-01 09:30:00+05:30,2026-01-01 09:35:00+05:30,SHORT,386,386,385.0,0.46030000000000004,TARGET
2026-01-01 09:30:00+05:30,2026-01-01 09:35:00+05:30,SHORT,387,387,386.0,0.4589,TARGET
2026-01-01 09:30:00+05:30,2026-01-01 09:35:00+05:30,SHORT,388,388,387.0,0.4575,TARGET
2026-01-01 09:30:00+05:30,2026-01-01 09:35:00+05:30,SHORT,389,389,388.0,0.45610000000000006,TARGET
2026-01-01 09:35:00+05:30,2026-01-01 09:40:00+05:30,SHORT,386,386,385.0,0.46030000000000004,TARGET
2026-01-01 09:35:00+05:30,2026-01-01 09:40:00+05:30,SHORT,387,387,386.0,0.4589,TARGET
2026-01-01 09:40:00+05:30,2026-01-01 09:45:00+05:30,SHORT,386,386,385.0,0.46030000000000004,TARGET
2026-01-01 09:35:00+05:30,2026-01-01 09:50:00+05:30,SHORT,385,385,384.0,0.4617,TARGET
2026-01-01 09:50:00+05:30,2026-01-01 09:55:00+05:30,SHORT,383,383,382.0,0.4645,TARGET
2026-01-01 09:50:00+05:30,2026-01-01 09:55:00+05:30,SHORT,384,384,383.0,0.46309999999999996,TARGET
2026-01-01 09:55:00+05:30,2026-01-01 10:00:00+05:30,SHORT,381,381,380.0,0.46730000000000005,TARGET
2026-01-01 09:55:00+05:30,2026-01-01 10:00:00+05:30,SHORT,382,382,381.0,0.4659,TARGET
2026-01-01 10:00:00+05:30,2026-01-01 10:05:00+05:30,SHORT,381,381,380.0,0.46730000000000005,TARGET
2026-01-01 09:55:00+05:30,2026-01-01 10:10:00+05:30,SHORT,380,380,379.0,0.4687,TARGET
2026-01-01 10:05:00+05:30,2026-01-01 10:10:00+05:30,SHORT,381,381,380.0,0.46730000000000005,TARGET
2026-01-01 10:10:00+05:30,2026-01-01 10:15:00+05:30,SHORT,380,380,379.0,0.4687,TARGET
2026-01-01 10:20:00+05:30,2026-01-01 10:25:00+05:30,SHORT,381,381,380.0,0.46730000000000005,TARGET
2026-01-01 10:20:00+05:30,2026-01-01 10:50:00+05:30,SHORT,380,380,379.0,0.4687,TARGET
2026-01-01 10:10:00+05:30,2026-01-01 10:55:00+05:30,SHORT,379,379,378.0,0.47009999999999996,TARGET
2026-01-01 10:55:00+05:30,2026-01-01 11:00:00+05:30,SHORT,377,377,376.0,0.4729,TARGET
2026-01-01 10:55:00+05:30,2026-01-01 11:00:00+05:30,SHORT,378,378,377.0,0.47150000000000003,TARGET
2026-01-01 11:00:00+05:30,2026-01-01 11:05:00+05:30,SHORT,375,375,374.0,0.4757,TARGET
2026-01-01 11:00:00+05:30,2026-01-01 11:05:00+05:30,SHORT,376,376,375.0,0.47430000000000005,TARGET
2026-01-01 11:05:00+05:30,2026-01-01 11:10:00+05:30,SHORT,372,372,371.0,0.4799,TARGET
2026-01-01 11:05:00+05:30,2026-01-01 11:10:00+05:30,SHORT,373,373,372.0,0.47850000000000004,TARGET
2026-01-01 11:10:00+05:30,2026-01-01 11:15:00+05:30,SHORT,371,371,370.0,0.48129999999999995,TARGET
2026-01-01 11:10:00+05:30,2026-01-01 11:15:00+05:30,SHORT,372,372,371.0,0.4799,TARGET
2026-01-01 11:15:00+05:30,2026-01-01 11:25:00+05:30,SHORT,371,371,370.0,0.48129999999999995,TARGET
2026-01-01 11:20:00+05:30,2026-01-01 11:25:00+05:30,SHORT,372,372,371.0,0.4799,TARGET
2026-01-01 11:25:00+05:30,2026-01-01 11:30:00+05:30,SHORT,371,371,370.0,0.48129999999999995,TARGET
2026-01-01 11:15:00+05:30,2026-01-01 11:35:00+05:30,SHORT,370,370,369.0,0.4827,TARGET
2026-01-01 11:30:00+05:30,2026-01-01 11:35:00+05:30,SHORT,371,371,370.0,0.48129999999999995,TARGET
2026-01-01 11:35:00+05:30,2026-01-01 11:40:00+05:30,SHORT,369,369,368.0,0.4841,TARGET
2026-01-01 11:35:00+05:30,2026-01-01 11:40:00+05:30,SHORT,370,370,369.0,0.4827,TARGET
2026-01-01 11:40:00+05:30,2026-01-01 11:45:00+05:30,SHORT,367,367,366.0,0.4869,TARGET
2026-01-01 11:40:00+05:30,2026-01-01 11:50:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 11:40:00+05:30,2026-01-01 11:55:00+05:30,SHORT,369,369,368.0,0.4841,TARGET
2026-01-01 11:55:00+05:30,2026-01-01 12:00:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 11:45:00+05:30,2026-01-01 12:05:00+05:30,SHORT,366,366,365.0,0.48829999999999996,TARGET
2026-01-01 11:50:00+05:30,2026-01-01 12:05:00+05:30,SHORT,367,367,366.0,0.4869,TARGET
2026-01-01 12:05:00+05:30,2026-01-01 12:10:00+05:30,SHORT,365,365,364.0,0.4897,TARGET
2026-01-01 12:05:00+05:30,2026-01-01 12:10:00+05:30,SHORT,366,366,365.0,0.48829999999999996,TARGET
2026-01-01 12:10:00+05:30,2026-01-01 12:15:00+05:30,SHORT,364,364,363.0,0.4911,TARGET
2026-01-01 12:10:00+05:30,2026-01-01 12:15:00+05:30,SHORT,365,365,364.0,0.4897,TARGET
2026-01-01 12:15:00+05:30,2026-01-01 12:20:00+05:30,SHORT,364,364,363.0,0.4911,TARGET
2026-01-01 12:15:00+05:30,2026-01-01 12:20:00+05:30,SHORT,365,365,364.0,0.4897,TARGET
2026-01-01 12:00:00+05:30,2026-01-01 12:25:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 12:30:00+05:30,2026-01-01 12:40:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 12:35:00+05:30,2026-01-01 12:40:00+05:30,SHORT,369,369,368.0,0.4841,TARGET
2026-01-01 12:40:00+05:30,2026-01-01 12:45:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 12:35:00+05:30,2026-01-01 12:45:00+05:30,SHORT,370,370,369.0,0.4827,TARGET
2026-01-01 12:45:00+05:30,2026-01-01 12:50:00+05:30,SHORT,369,369,368.0,0.4841,TARGET
2026-01-01 12:45:00+05:30,2026-01-01 12:55:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 12:50:00+05:30,2026-01-01 13:05:00+05:30,SHORT,369,369,368.0,0.4841,TARGET
2026-01-01 13:05:00+05:30,2026-01-01 13:10:00+05:30,SHORT,369,369,368.0,0.4841,TARGET
2026-01-01 13:05:00+05:30,2026-01-01 13:20:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 13:20:00+05:30,2026-01-01 13:25:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 13:25:00+05:30,2026-01-01 13:35:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 13:35:00+05:30,2026-01-01 13:40:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 13:40:00+05:30,2026-01-01 13:55:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 12:25:00+05:30,2026-01-01 14:00:00+05:30,SHORT,367,367,366.0,0.4869,TARGET
2026-01-01 14:00:00+05:30,2026-01-01 14:05:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 14:00:00+05:30,2026-01-01 14:05:00+05:30,SHORT,369,369,368.0,0.4841,TARGET
2026-01-01 14:05:00+05:30,2026-01-01 14:10:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 14:05:00+05:30,2026-01-01 14:10:00+05:30,SHORT,369,369,368.0,0.4841,TARGET
2026-01-01 14:10:00+05:30,2026-01-01 14:15:00+05:30,SHORT,368,368,367.0,0.48550000000000004,TARGET
2026-01-01 14:00:00+05:30,2026-01-01 14:25:00+05:30,SHORT,367,367,366.0,0.4869,TARGET
2026-01-01 12:20:00+05:30,2026-01-01 14:45:00+05:30,SHORT,366,366,365.0,0.48829999999999996,TARGET
2026-01-01 14:30:00+05:30,2026-01-01 14:45:00+05:30,SHORT,367,367,366.0,0.4869,TARGET
2026-01-01 12:20:00+05:30,2026-01-01 14:50:00+05:30,SHORT,365,365,364.0,0.4897,TARGET
2026-01-01 14:45:00+05:30,2026-01-01 14:50:00+05:30,SHORT,366,366,365.0,0.48829999999999996,TARGET
2026-01-01 14:50:00+05:30,2026-01-01 15:05:00+05:30,SHORT,365,365,364.0,0.4897,TARGET
2026-01-01 12:20:00+05:30,2026-01-01 15:10:00+05:30,SHORT,364,364,363.0,0.4911,TARGET
2026-01-01 15:05:00+05:30,2026-01-01 15:20:00+05:30,SHORT,365,365,364.0,0.4897,TARGET
2026-01-01 09:15:00+05:30,2026-01-01 15:25:00+05:30,SHORT,397,397,364.0,32.4673,EOD
2026-01-01 09:15:00+05:30,2026-01-01 15:25:00+05:30,SHORT,398,398,364.0,33.4666,EOD
2026-01-01 09:15:00+05:30,2026-01-01 15:25:00+05:30,SHORT,399,399,364.0,34.4659,EOD
2026-01-01 09:15:00+05:30,2026-01-01 15:25:00+05:30,SHORT,400,400,364.0,35.4652,EOD
2026-01-01 09:15:00+05:30,2026-01-01 15:25:00+05:30,SHORT,401,401,364.0,36.4645,EOD
2026-01-01 09:15:00+05:30,2026-01-01 15:25:00+05:30,SHORT,402,402,364.0,37.4638,EOD
2026-01-01 09:20:00+05:30,2026-01-01 15:25:00+05:30,SHORT,391,391,364.0,26.4715,EOD
2026-01-01 09:20:00+05:30,2026-01-01 15:25:00+05:30,SHORT,392,392,364.0,27.4708,EOD
2026-01-01 09:20:00+05:30,2026-01-01 15:25:00+05:30,SHORT,393,393,364.0,28.4701,EOD
2026-01-01 09:20:00+05:30,2026-01-01 15:25:00+05:30,SHORT,394,394,364.0,29.4694,EOD
2026-01-01 09:20:00+05:30,2026-01-01 15:25:00+05:30,SHORT,395,395,364.0,30.4687,EOD
2026-01-01 09:35:00+05:30,2026-01-01 15:25:00+05:30,SHORT,388,388,364.0,23.4736,EOD
2026-01-01 09:35:00+05:30,2026-01-01 15:25:00+05:30,SHORT,389,389,364.0,24.4729,EOD
2026-01-01 09:50:00+05:30,2026-01-01 15:25:00+05:30,SHORT,385,385,364.0,20.4757,EOD
2026-01-01 09:50:00+05:30,2026-01-01 15:25:00+05:30,SHORT,386,386,364.0,21.475,EOD
2026-01-01 09:55:00+05:30,2026-01-01 15:25:00+05:30,SHORT,383,383,364.0,18.4771,EOD
2026-01-01 10:50:00+05:30,2026-01-01 15:25:00+05:30,SHORT,380,380,364.0,15.4792,EOD
2026-01-01 11:00:00+05:30,2026-01-01 15:25:00+05:30,SHORT,377,377,364.0,12.4813,EOD
2026-01-01 11:05:00+05:30,2026-01-01 15:25:00+05:30,SHORT,374,374,364.0,9.4834,EOD
2026-01-01 11:05:00+05:30,2026-01-01 15:25:00+05:30,SHORT,375,375,364.0,10.4827,EOD
2026-01-01 12:10:00+05:30,2026-01-01 15:25:00+05:30,SHORT,363,363,364.0,-1.5089000000000001,EOD
2026-01-01 14:05:00+05:30,2026-01-01 15:25:00+05:30,SHORT,370,370,364.0,5.4862,EOD
2026-01-01 14:05:00+05:30,2026-01-01 15:25:00+05:30,SHORT,371,371,364.0,6.4855,EOD
2026-01-01 14:05:00+05:30,2026-01-01 15:25:00+05:30,SHORT,372,372,364.0,7.4848,EOD
2026-01-01 15:20:00+05:30,2026-01-01 15:25:00+05:30,SHORT,364,364,364.0,-0.5095999999999999,EOD
2026-01-02 09:15:00+05:30,2026-01-02 09:20:00+05:30,SHORT,348,348,347.0,0.5135000000000001,TARGET
2026-01-02 09:15:00+05:30,2026-01-02 09:20:00+05:30,SHORT,349,349,348.0,0.5121,TARGET
2026-01-02 09:15:00+05:30,2026-01-02 09:20:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-02 09:15:00+05:30,2026-01-02 09:20:00+05:30,SHORT,351,351,350.0,0.5093000000000001,TARGET
2026-01-02 09:15:00+05:30,2026-01-02 09:20:00+05:30,SHORT,352,352,351.0,0.5079,TARGET
2026-01-02 09:20:00+05:30,2026-01-02 09:25:00+05:30,SHORT,351,351,350.0,0.5093000000000001,TARGET
2026-01-02 09:20:00+05:30,2026-01-02 09:30:00+05:30,SHORT,349,349,348.0,0.5121,TARGET
2026-01-02 09:20:00+05:30,2026-01-02 09:30:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-02 09:25:00+05:30,2026-01-02 09:30:00+05:30,SHORT,351,351,350.0,0.5093000000000001,TARGET
2026-01-02 09:20:00+05:30,2026-01-02 09:35:00+05:30,SHORT,348,348,347.0,0.5135000000000001,TARGET
2026-01-02 09:30:00+05:30,2026-01-02 09:35:00+05:30,SHORT,349,349,348.0,0.5121,TARGET
2026-01-02 09:30:00+05:30,2026-01-02 09:40:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-02 09:30:00+05:30,2026-01-02 09:45:00+05:30,SHORT,351,351,350.0,0.5093000000000001,TARGET
2026-01-02 09:45:00+05:30,2026-01-02 10:00:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-02 09:15:00+05:30,2026-01-02 10:20:00+05:30,SHORT,353,353,352.0,0.5065,TARGET
2026-01-02 10:20:00+05:30,2026-01-02 10:25:00+05:30,SHORT,352,352,351.0,0.5079,TARGET
2026-01-02 10:25:00+05:30,2026-01-02 10:30:00+05:30,SHORT,352,352,351.0,0.5079,TARGET
2026-01-02 10:15:00+05:30,2026-01-02 10:40:00+05:30,SHORT,351,351,350.0,0.5093000000000001,TARGET
2026-01-02 10:40:00+05:30,2026-01-02 10:45:00+05:30,SHORT,351,351,350.0,0.5093000000000001,TARGET
2026-01-02 10:15:00+05:30,2026-01-02 11:05:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-02 11:15:00+05:30,2026-01-02 11:30:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-02 11:55:00+05:30,2026-01-02 13:15:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-02 09:15:00+05:30,2026-01-02 15:25:00+05:30,SHORT,346,346,350.1000061035156,-4.587276107788086,EOD
2026-01-02 09:15:00+05:30,2026-01-02 15:25:00+05:30,SHORT,347,347,350.1000061035156,-3.587976107788086,EOD
2026-01-02 09:15:00+05:30,2026-01-02 15:25:00+05:30,SHORT,354,354,350.1000061035156,3.407123892211914,EOD
2026-01-02 09:15:00+05:30,2026-01-02 15:25:00+05:30,SHORT,355,355,350.1000061035156,4.406423892211914,EOD
2026-01-02 09:15:00+05:30,2026-01-02 15:25:00+05:30,SHORT,356,356,350.1000061035156,5.405723892211914,EOD
2026-01-02 09:15:00+05:30,2026-01-02 15:25:00+05:30,SHORT,357,357,350.1000061035156,6.405023892211914,EOD
2026-01-02 09:15:00+05:30,2026-01-02 15:25:00+05:30,SHORT,358,358,350.1000061035156,7.404323892211914,EOD
2026-01-02 09:15:00+05:30,2026-01-02 15:25:00+05:30,SHORT,359,359,350.1000061035156,8.403623892211915,EOD
2026-01-02 09:35:00+05:30,2026-01-02 15:25:00+05:30,SHORT,348,348,350.1000061035156,-2.588676107788086,EOD
2026-01-02 09:40:00+05:30,2026-01-02 15:25:00+05:30,SHORT,349,349,350.1000061035156,-1.589376107788086,EOD
2026-01-02 13:35:00+05:30,2026-01-02 15:25:00+05:30,SHORT,350,350,350.1000061035156,-0.590076107788086,EOD
2026-01-05 09:15:00+05:30,2026-01-05 09:20:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-05 09:15:00+05:30,2026-01-05 09:20:00+05:30,SHORT,351,351,350.0,0.5093000000000001,TARGET
2026-01-05 09:20:00+05:30,2026-01-05 09:25:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-05 09:15:00+05:30,2026-01-05 09:30:00+05:30,SHORT,347,347,351.0,-4.4886,EMA_SWITCH
2026-01-05 09:15:00+05:30,2026-01-05 09:30:00+05:30,SHORT,348,348,351.0,-3.4893,EMA_SWITCH
2026-01-05 09:15:00+05:30,2026-01-05 09:30:00+05:30,SHORT,349,349,351.0,-2.49,EMA_SWITCH
2026-01-05 09:15:00+05:30,2026-01-05 09:30:00+05:30,SHORT,352,352,351.0,0.5079,EMA_SWITCH
2026-01-05 09:30:00+05:30,2026-01-05 09:30:00+05:30,BUY,350,350,351.0,0.5093000000000001,TARGET
2026-01-05 09:30:00+05:30,2026-01-05 09:35:00+05:30,BUY,351,351,352.0,0.5079,TARGET
2026-01-05 09:35:00+05:30,2026-01-05 09:35:00+05:30,BUY,352,352,353.0,0.5065,TARGET
2026-01-05 09:40:00+05:30,2026-01-05 10:05:00+05:30,BUY,352,352,353.0,0.5065,TARGET
2026-01-05 10:20:00+05:30,2026-01-05 10:25:00+05:30,BUY,352,352,353.0,0.5065,TARGET
2026-01-05 09:35:00+05:30,2026-01-05 11:25:00+05:30,BUY,353,353,351.75,-1.743325,EMA_SWITCH
2026-01-05 11:05:00+05:30,2026-01-05 11:25:00+05:30,BUY,352,352,351.75,-0.742625,EMA_SWITCH
2026-01-05 11:25:00+05:30,2026-01-05 11:45:00+05:30,SHORT,352,352,351.0,0.5079,TARGET
2026-01-05 11:45:00+05:30,2026-01-05 12:15:00+05:30,SHORT,351,351,350.0,0.5093000000000001,TARGET
2026-01-05 12:15:00+05:30,2026-01-05 12:40:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-05 12:15:00+05:30,2026-01-05 12:40:00+05:30,SHORT,351,351,350.0,0.5093000000000001,TARGET
2026-01-05 12:40:00+05:30,2026-01-05 12:45:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-05 12:50:00+05:30,2026-01-05 13:00:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-05 12:40:00+05:30,2026-01-05 15:25:00+05:30,SHORT,349,349,349.6000061035156,-1.089026107788086,EOD
2026-01-06 09:15:00+05:30,2026-01-06 09:20:00+05:30,SHORT,350,350,349.0,0.5106999999999999,TARGET
2026-01-06 09:15:00+05:30,2026-01-06 09:25:00+05:30,SHORT,349,349,348.0,0.5121,TARGET
2026-01-06 09:25:00+05:30,2026-01-06 09:30:00+05:30,SHORT,349,349,348.0,0.5121,TARGET
2026-01-06 09:25:00+05:30,2026-01-06 10:00:00+05:30,SHORT,348,348,349.54998779296875,-2.038272784423828,EMA_SWITCH
2026-01-06 09:45:00+05:30,2026-01-06 10:00:00+05:30,SHORT,349,349,349.54998779296875,-1.0389727844238281,EMA_SWITCH
2026-01-06 10:25:00+05:30,2026-01-06 10:40:00+05:30,SHORT,349,349,348.0,0.5121,TARGET
2026-01-06 10:40:00+05:30,2026-01-06 11:00:00+05:30,SHORT,348,348,347.0,0.5135000000000001,TARGET
2026-01-06 11:00:00+05:30,2026-01-06 11:50:00+05:30,SHORT,347,347,346.0,0.5149,TARGET
2026-01-06 11:50:00+05:30,2026-01-06 12:10:00+05:30,SHORT,346,346,345.0,0.5163,TARGET
2026-01-06 12:10:00+05:30,2026-01-06 12:20:00+05:30,SHORT,345,345,344.0,0.5177,TARGET
2026-01-06 12:20:00+05:30,2026-01-06 13:20:00+05:30,SHORT,344,344,343.0,0.5191,TARGET
2026-01-06 13:20:00+05:30,2026-01-06 13:50:00+05:30,SHORT,343,343,342.0,0.5205,TARGET
2026-01-06 13:50:00+05:30,2026-01-06 13:55:00+05:30,SHORT,339,339,338.0,0.5261,TARGET
2026-01-06 13:50:00+05:30,2026-01-06 13:55:00+05:30,SHORT,340,340,339.0,0.5246999999999999,TARGET
2026-01-06 13:50:00+05:30,2026-01-06 13:55:00+05:30,SHORT,341,341,340.0,0.5233,TARGET
2026-01-06 13:50:00+05:30,2026-01-06 13:55:00+05:30,SHORT,342,342,341.0,0.5219,TARGET
2026-01-06 13:55:00+05:30,2026-01-06 14:00:00+05:30,SHORT,340,340,339.0,0.5246999999999999,TARGET
2026-01-06 13:55:00+05:30,2026-01-06 14:00:00+05:30,SHORT,341,341,340.0,0.5233,TARGET
2026-01-06 14:00:00+05:30,2026-01-06 14:05:00+05:30,SHORT,340,340,339.0,0.5246999999999999,TARGET
2026-01-06 13:50:00+05:30,2026-01-06 14:25:00+05:30,SHORT,343,343,342.0,0.5205,TARGET
2026-01-06 14:25:00+05:30,2026-01-06 14:30:00+05:30,SHORT,342,342,341.0,0.5219,TARGET
2026-01-06 14:30:00+05:30,2026-01-06 14:35:00+05:30,SHORT,342,342,341.0,0.5219,TARGET
2026-01-06 14:45:00+05:30,2026-01-06 14:50:00+05:30,SHORT,343,343,342.0,0.5205,TARGET
2026-01-06 13:55:00+05:30,2026-01-06 15:25:00+05:30,SHORT,338,338,343.3500061035156,-5.826951107788086,EOD
2026-01-06 13:55:00+05:30,2026-01-06 15:25:00+05:30,SHORT,339,339,343.3500061035156,-4.8276511077880855,EOD
2026-01-06 14:20:00+05:30,2026-01-06 15:25:00+05:30,SHORT,340,340,343.3500061035156,-3.828351107788086,EOD
2026-01-06 14:20:00+05:30,2026-01-06 15:25:00+05:30,SHORT,341,341,343.3500061035156,-2.8290511077880858,EOD
2026-01-06 14:40:00+05:30,2026-01-06 15:25:00+05:30,SHORT,342,342,343.3500061035156,-1.829751107788086,EOD
2026-01-06 15:15:00+05:30,2026-01-06 15:25:00+05:30,SHORT,343,343,343.3500061035156,-0.830451107788086,EOD
2026-01-07 09:15:00+05:30,2026-01-07 09:15:00+05:30,BUY,342,342,343.0,0.5205,TARGET
2026-01-07 09:15:00+05:30,2026-01-07 09:15:00+05:30,BUY,343,343,344.0,0.5191,TARGET
2026-01-07 09:15:00+05:30,2026-01-07 09:35:00+05:30,BUY,344,344,342.8999938964844,-1.580836099243164,EMA_SWITCH
2026-01-07 09:35:00+05:30,2026-01-07 09:40:00+05:30,SHORT,343,343,342.0,0.5205,TARGET
2026-01-07 09:40:00+05:30,2026-01-07 09:50:00+05:30,SHORT,342,342,343.95001220703125,-2.430177215576172,EMA_SWITCH
2026-01-07 09:40:00+05:30,2026-01-07 09:50:00+05:30,SHORT,343,343,343.95001220703125,-1.4308772155761718,EMA_SWITCH
2026-01-07 09:50:00+05:30,2026-01-07 09:50:00+05:30,BUY,343,343,344.0,0.5191,TARGET
2026-01-07 09:50:00+05:30,2026-01-07 10:20:00+05:30,BUY,344,344,343.5,-0.98125,EMA_SWITCH
2026-01-07 10:20:00+05:30,2026-01-07 10:30:00+05:30,SHORT,344,344,343.0,0.5191,TARGET
2026-01-07 10:30:00+05:30,2026-01-07 11:10:00+05:30,SHORT,343,343,342.0,0.5205,TARGET
2026-01-07 11:10:00+05:30,2026-01-07 11:15:00+05:30,SHORT,343,343,342.0,0.5205,TARGET
2026-01-07 11:10:00+05:30,2026-01-07 12:00:00+05:30,SHORT,342,342,341.0,0.5219,TARGET
2026-01-07 12:00:00+05:30,2026-01-07 12:25:00+05:30,SHORT,341,341,340.0,0.5233,TARGET
2026-01-07 12:25:00+05:30,2026-01-07 14:40:00+05:30,SHORT,340,340,341.29998779296875,-1.776897784423828,EMA_SWITCH
2026-01-07 13:30:00+05:30,2026-01-07 14:40:00+05:30,SHORT,341,341,341.29998779296875,-0.7775977844238281,EMA_SWITCH
2026-01-07 14:40:00+05:30,2026-01-07 14:45:00+05:30,BUY,341,341,341.1499938964844,-0.32751109924316407,EMA_SWITCH
2026-01-07 14:45:00+05:30,2026-01-07 14:50:00+05:30,SHORT,341,341,341.3999938964844,-0.877673892211914,EMA_SWITCH
2026-01-07 15:15:00+05:30,2026-01-07 15:25:00+05:30,SHORT,341,341,341.95001220703125,-1.4280772155761718,EOD
2026-01-08 09:15:00+05:30,2026-01-08 09:15:00+05:30,BUY,341,341,342.0,0.5219,TARGET
2026-01-08 09:20:00+05:30,2026-01-08 09:20:00+05:30,BUY,341,341,342.0,0.5219,TARGET
2026-01-08 09:15:00+05:30,2026-01-08 09:25:00+05:30,BUY,342,342,340.70001220703125,-1.7778778015136718,EMA_SWITCH
2026-01-08 09:25:00+05:30,2026-01-08 09:35:00+05:30,SHORT,341,341,340.0,0.5233,TARGET
2026-01-08 09:40:00+05:30,2026-01-08 10:10:00+05:30,SHORT,341,341,340.0,0.5233,TARGET
2026-01-08 09:35:00+05:30,2026-01-08 10:55:00+05:30,SHORT,340,340,340.8999938964844,-1.376623892211914,EMA_SWITCH
2026-01-08 11:00:00+05:30,2026-01-08 11:00:00+05:30,BUY,341,341,342.0,0.5219,TARGET
2026-01-08 11:00:00+05:30,2026-01-08 11:05:00+05:30,BUY,342,342,343.0,0.5205,TARGET
2026-01-08 11:05:00+05:30,2026-01-08 11:05:00+05:30,BUY,343,343,344.0,0.5191,TARGET
2026-01-08 11:15:00+05:30,2026-01-08 11:15:00+05:30,BUY,343,343,344.0,0.5191,TARGET
2026-01-08 11:20:00+05:30,2026-01-08 11:20:00+05:30,BUY,342,342,343.0,0.5205,TARGET
2026-01-08 11:05:00+05:30,2026-01-08 11:45:00+05:30,BUY,344,344,340.5,-3.97915,EMA_SWITCH
2026-01-08 11:20:00+05:30,2026-01-08 11:45:00+05:30,BUY,343,343,340.5,-2.97845,EMA_SWITCH
2026-01-08 11:25:00+05:30,2026-01-08 11:45:00+05:30,BUY,342,342,340.5,-1.97775,EMA_SWITCH
2026-01-08 11:45:00+05:30,2026-01-08 11:50:00+05:30,SHORT,342,342,341.0,0.5219,TARGET
2026-01-08 11:45:00+05:30,2026-01-08 12:30:00+05:30,SHORT,341,341,340.0,0.5233,TARGET
2026-01-08 12:30:00+05:30,2026-01-08 13:30:00+05:30,SHORT,340,340,341.70001220703125,-2.177202215576172,EMA_SWITCH
2026-01-08 13:30:00+05:30,2026-01-08 13:35:00+05:30,BUY,341,341,342.0,0.5219,TARGET
2026-01-08 13:40:00+05:30,2026-01-08 13:45:00+05:30,BUY,341,341,342.0,0.5219,TARGET
